q,k,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
32,10,1,BA,B,5,stage.leaf_distance,1,0.00420236,0.00420198,0.38538653608544093
32,10,1,BA,B,5,stage.node_plan,4,9.7982e-05,9.6694e-05,0.00898565177155781
32,10,1,BA,B,5,stage.node_prune,4,5.1886e-05,5.0749e-05,0.0047583181382197595
32,10,1,BA,B,5,stage.output_alloc,1,4.878e-06,4.603e-06,0.00044734756732521275
32,10,1,BA,B,5,stage.pivot_distance,2,0.000101036,0.000100499,0.009265725463770028
32,10,1,BA,B,5,stage.pivot_sort,2,0.000199564,0.000199005,0.018301449349259688
32,10,1,BA,B,5,stage.result_sort,1,0.002281604,0.002281192,0.2092394421893142
32,10,1,BA,B,5,stage.schedule,10,0.000123226,0.000120572,0.011300707529974715
32,10,1,BA,B,5,stage.threshold,2,2.0762e-05,2.0185e-05,0.0019040242297675414
32,10,1,BA,B,6,stage.aggregate,1,1.6967e-05,1.6522e-05,0.001559271859466844
32,10,1,BA,B,6,stage.alloc_init,1,0.002110256,0.002109761,0.19393309347975862
32,10,1,BA,B,6,stage.candidates,1,9.6174e-05,9.5881e-05,0.008838416444413525
32,10,1,BA,B,6,stage.cleanup,1,0.001548468,0.001548016,0.14230462531295485
32,10,1,BA,B,6,stage.delivery,1,3.996e-05,3.968e-05,0.0036723347382740077
32,10,1,BA,B,6,stage.leaf_distance,1,0.00420191,0.004200706,0.38615665816068406
32,10,1,BA,B,6,stage.node_plan,4,0.00010318,0.000101799,0.009482269727104907
32,10,1,BA,B,6,stage.node_prune,4,5.1974e-05,5.0843e-05,0.004776424566743076
32,10,1,BA,B,6,stage.output_alloc,1,4.942e-06,4.656e-06,0.0004541711280417955
32,10,1,BA,B,6,stage.pivot_distance,2,0.000100465,9.9925e-05,0.00923276049751497
32,10,1,BA,B,6,stage.pivot_sort,2,0.000199625,0.000199036,0.018345591144343063
32,10,1,BA,B,6,stage.result_sort,1,0.002255512,0.002255217,0.20728215891376084
32,10,1,BA,B,6,stage.schedule,10,0.000124761,0.000122071,0.01146556942647156
32,10,1,BA,B,6,stage.threshold,2,1.9846e-05,1.9289e-05,0.0018238527331277767
32,10,1,BA,B,7,stage.aggregate,1,1.5824e-05,1.5544e-05,0.0014639076546624822
32,10,1,BA,B,7,stage.alloc_init,1,0.00212055,0.002120057,0.1961760223138604
32,10,1,BA,B,7,stage.candidates,1,9.6413e-05,9.6129e-05,0.008919345848645973
32,10,1,BA,B,7,stage.cleanup,1,0.001446643,0.001446195,0.13383163304246065
32,10,1,BA,B,7,stage.delivery,1,3.9976e-05,3.9684e-05,0.003698254069943591
32,10,1,BA,B,7,stage.leaf_distance,1,0.00420131,0.004200937,0.3886709977635258
32,10,1,BA,B,7,stage.node_plan,4,9.4993e-05,9.3822e-05,0.008787979009059225
32,10,1,BA,B,7,stage.node_prune,4,5.2851e-05,5.1739e-05,0.004889344252816408
32,10,1,BA,B,7,stage.output_alloc,1,4.494e-06,4.193e-06,0.0004157482937344031
32,10,1,BA,B,7,stage.pivot_distance,2,0.000102639,0.00010207,0.009495324681932666
32,10,1,BA,B,7,stage.pivot_sort,2,0.000204963,0.000204217,0.0189615081283232
32,10,1,BA,B,7,stage.result_sort,1,0.00227964,0.002279392,0.2108937339405195
32,10,1,BA,B,7,stage.schedule,10,0.000122692,0.000119993,0.011350464987730617
32,10,1,BA,B,7,stage.threshold,2,1.9561e-05,1.8982e-05,0.0018096244712369068
32,10,1,BA,A,0,stage.aggregate,1,1.6463e-05,1.617e-05,0.0014811623908370364
32,10,1,BA,A,0,stage.alloc_init,1,0.002111644,0.002111176,0.18998285097714165
32,10,1,BA,A,0,stage.candidates,1,9.7981e-05,9.7698e-05,0.008815268919188705
32,10,1,BA,A,0,stage.cleanup,1,0.001510333,0.001509871,0.1358834013995064
32,10,1,BA,A,0,stage.delivery,1,4.2229e-05,4.1943e-05,0.0037993079391761653
32,10,1,BA,A,0,stage.leaf_distance,1,0.003508217,0.003507813,0.31563135997662245
32,10,1,BA,A,0,stage.node_plan,4,9.7311e-05,9.6147e-05,0.00875498957752189
32,10,1,BA,A,0,stage.node_prune,4,5.4027e-05,5.289e-05,0.004860764167512153
32,10,1,BA,A,0,stage.output_alloc,1,6.052e-06,5.753e-06,0.0005444933966680279
32,10,1,BA,A,0,stage.pivot_distance,2,0.000102649,0.000102088,0.009235244989189756
32,10,1,BA,A,0,stage.pivot_sort,2,0.000208804,0.000208064,0.018785921876713633
32,10,1,BA,A,0,stage.result_sort,1,0.003201737,0.003201295,0.2880576097765535
32,10,1,BA,A,0,stage.schedule,10,0.000126046,0.000123289,0.011340253581695018
32,10,1,BA,A,0,stage.threshold,2,1.9824e-05,1.9275e-05,0.001783548760004459
32,10,1,BA,A,1,stage.aggregate,1,1.4776e-05,1.448e-05,0.0013761486687605684
32,10,1,BA,A,1,stage.alloc_init,1,0.0021085,0.002108109,0.19637313671370188
32,10,1,BA,A,1,stage.candidates,1,9.4951e-05,9.4673e-05,0.008843170834291062
32,10,1,BA,A,1,stage.cleanup,1,0.001379616,0.00137914,0.1284892204792082
32,10,1,BA,A,1,stage.delivery,1,4.0013e-05,3.9717e-05,0.0037265725963127115
32,10,1,BA,A,1,stage.leaf_distance,1,0.003508296,0.003507872,0.3267418022481069
32,10,1,BA,A,1,stage.node_plan,4,9.5491e-05,9.4164e-05,0.008893463219316151
32,10,1,BA,A,1,stage.node_prune,4,5.271e-05,5.1575e-05,0.004909095582726689
32,10,1,BA,A,1,stage.output_alloc,1,5.263e-06,4.961e-06,0.000490164485901927
32,10,1,BA,A,1,stage.pivot_distance,2,0.000101411,0.000100867,0.009444816773665267
32,10,1,BA,A,1,stage.pivot_sort,2,0.000204741,0.000204121,0.019068357782262287
32,10,1,BA,A,1,stage.result_sort,1,0.002975182,0.002974917,0.2770907382661346
32,10,1,BA,A,1,stage.schedule,10,0.000126875,0.000124185,0.011816382129737218
32,10,1,BA,A,1,stage.threshold,2,2.0744e-05,2.0167e-05,0.0019319726573341386
32,10,1,BA,A,2,stage.aggregate,1,1.6443e-05,1.6145e-05,0.0014954965934546674
32,10,1,BA,A,2,stage.alloc_init,1,0.002112917,0.002112459,0.19217053918095575
32,10,1,BA,A,2,stage.candidates,1,9.7075e-05,9.6624e-05,0.00882900515779431
32,10,1,BA,A,2,stage.cleanup,1,0.001426513,0.001426073,0.12974185562359652
32,10,1,BA,A,2,stage.delivery,1,4.0024e-05,3.9745e-05,0.0036401967801757344
32,10,1,BA,A,2,stage.leaf_distance,1,0.003510148,0.003509754,0.31924918667650143
32,10,1,BA,A,2,stage.node_plan,4,9.4995e-05,9.3834e-05,0.00863982843126109
32,10,1,BA,A,2,stage.node_prune,4,5.4081e-05,5.2946e-05,0.004918685840212969
32,10,1,BA,A,2,stage.output_alloc,1,4.681e-06,4.376e-06,0.00042573858504903585
32,10,1,BA,A,2,stage.pivot_distance,2,0.000101558,0.00010103,0.009236735573682972
32,10,1,BA,A,2,stage.pivot_sort,2,0.000202125,0.000201532,0.018383339351214778
32,10,1,BA,A,2,stage.result_sort,1,0.003182233,0.003181791,0.2894252028874917
32,10,1,BA,A,2,stage.schedule,10,0.000123572,0.000120824,0.01123891656305906
32,10,1,BA,A,2,stage.threshold,2,2.0402e-05,1.9857e-05,0.0018555690263128456
32,10,1,BA,A,3,stage.aggregate,1,1.594e-05,1.5655e-05,0.0014442965012053171
32,10,1,BA,A,3,stage.alloc_init,1,0.002121524,0.002121075,0.19222770956230295
32,10,1,BA,A,3,stage.candidates,1,9.8947e-05,9.8671e-05,0.008965420696660132
32,10,1,BA,A,3,stage.cleanup,1,0.001460599,0.00146018,0.13234241062509314
32,10,1,BA,A,3,stage.delivery,1,4.335e-05,4.3065e-05,0.003927870346753482
32,10,1,BA,A,3,stage.leaf_distance,1,0.003514504,0.003514103,0.31844327670464817
32,10,1,BA,A,3,stage.node_plan,4,9.3604e-05,9.2418e-05,0.008481300482987609
32,10,1,BA,A,3,stage.node_prune,4,5.4448e-05,5.3296e-05,0.004933441398847371
32,10,1,BA,A,3,stage.output_alloc,1,4.404e-06,4.11e-06,0.0003990390082376547
32,10,1,BA,A,3,stage.pivot_distance,2,0.000102451,0.000101908,0.00928291222365031
32,10,1,BA,A,3,stage.pivot_sort,2,0.000205466,0.000204838,0.018616927535549038
32,10,1,BA,A,3,stage.result_sort,1,0.003162861,0.003162386,0.28658149787319637
32,10,1,BA,A,3,stage.schedule,10,0.000129608,0.000126702,0.011743562166136683
32,10,1,BA,A,3,stage.threshold,2,1.9668e-05,1.9105e-05,0.0017820842901948666
32,10,1,BA,A,4,stage.aggregate,1,1.6343e-05,1.604e-05,0.0014765099579723633
32,10,1,BA,A,4,stage.alloc_init,1,0.002115363,0.002114899,0.19111268030510262
32,10,1,BA,A,4,stage.candidates,1,9.75e-05,9.722e-05,0.00880864718242094
32,10,1,BA,A,4,stage.cleanup,1,0.001482885,0.001482454,0.13397139258568488
32,10,1,BA,A,4,stage.delivery,1,4.0928e-05,4.0654e-05,0.003697644224432043
32,10,1,BA,A,4,stage.leaf_distance,1,0.003514571,0.003514219,0.31752426601608563
32,10,1,BA,A,4,stage.node_plan,4,9.6265e-05,9.509e-05,0.008697070984776942
32,10,1,BA,A,4,stage.node_prune,4,5.2585e-05,5.139e-05,0.0047507970470523605
32,10,1,BA,A,4,stage.output_alloc,1,4.487e-06,4.188e-06,0.00040537846058997704
32,10,1,BA,A,4,stage.pivot_distance,2,0.00010079,0.000100235,0.00910588255914058
32,10,1,BA,A,4,stage.pivot_sort,2,0.000203339,0.000202553,0.018370682147961965
32,10,1,BA,A,4,stage.result_sort,1,0.003189221,0.003188769,0.2881304879565917
32,10,1,BA,A,4,stage.schedule,10,0.000125651,0.000122907,0.01135195207300896
32,10,1,BA,A,4,stage.threshold,2,2.1094e-05,2.0523e-05,0.0019057395247793572
32,10,1,BA,A,5,stage.aggregate,1,1.5632e-05,1.5347e-05,0.0013985684892820999
32,10,1,BA,A,5,stage.alloc_init,1,0.002117499,0.002117086,0.18944903898965954
32,10,1,BA,A,5,stage.candidates,1,9.7953e-05,9.7674e-05,0.008763688538296415
32,10,1,BA,A,5,stage.cleanup,1,0.001547885,0.001547458,0.13848664189050813
32,10,1,BA,A,5,stage.delivery,1,4.0326e-05,4.0045e-05,0.0036078987268929096
32,10,1,BA,A,5,stage.leaf_distance,1,0.003516376,0.003515961,0.31460418820802416
32,10,1,BA,A,5,stage.node_plan,4,9.5739e-05,9.4598e-05,0.008565605718742257
32,10,1,BA,A,5,stage.node_prune,4,5.4045e-05,5.2911e-05,0.004835314355376861
32,10,1,BA,A,5,stage.output_alloc,1,4.415e-06,4.121e-06,0.0003950025511886177
32,10,1,BA,A,5,stage.pivot_distance,2,0.000100793,0.000100236,0.009017778514598944
32,10,1,BA,A,5,stage.pivot_sort,2,0.000204325,0.000203592,0.01828061070704741
32,10,1,BA,A,5,stage.result_sort,1,0.003231912,0.00322871,0.2891536772858681
32,10,1,BA,A,5,stage.schedule,10,0.000122599,0.000119888,0.010968724297434505
32,10,1,BA,A,5,stage.threshold,2,1.9905e-05,1.935e-05,0.0017808665416555911
32,10,1,BA,A,6,stage.aggregate,1,1.6498e-05,1.6209e-05,0.0015169926067529066
32,10,1,BA,A,6,stage.alloc_init,1,0.002103626,0.002103203,0.19342860282295973
32,10,1,BA,A,6,stage.candidates,1,9.717e-05,9.6874e-05,0.00893479037448054
32,10,1,BA,A,6,stage.cleanup,1,0.001518635,0.00151816,0.13963862694606619
32,10,1,BA,A,6,stage.delivery,1,4.213e-05,4.1819e-05,0.00387385734770881
32,10,1,BA,A,6,stage.leaf_distance,1,0.003515494,0.003471041,0.3232499943680569
32,10,1,BA,A,6,stage.node_plan,4,9.6892e-05,9.5727e-05,0.008909228249090958
32,10,1,BA,A,6,stage.node_prune,4,5.2848e-05,5.1673e-05,0.0048593784265776215
32,10,1,BA,A,6,stage.output_alloc,1,4.7e-06,4.405e-06,0.00043216542924831255
32,10,1,BA,A,6,stage.pivot_distance,2,0.000101292,0.000100755,0.009313808650940442
32,10,1,BA,A,6,stage.pivot_sort,2,0.000201805,0.000201053,0.01855598818073526
32,10,1,BA,A,6,stage.result_sort,1,0.002971092,0.002970821,0.2731921807481335
32,10,1,BA,A,6,stage.schedule,10,0.000124403,0.00012164,0.011438867211654859
32,10,1,BA,A,6,stage.threshold,2,2.1108e-05,2.0566e-05,0.0019408825277815705
32,10,1,BA,A,7,stage.aggregate,1,1.632e-05,1.6046e-05,0.001498317422585556
32,10,1,BA,A,7,stage.alloc_init,1,0.00211231,0.002111888,0.19392836243270195
32,10,1,BA,A,7,stage.candidates,1,9.6187e-05,9.5888e-05,0.008830800118029222
32,10,1,BA,A,7,stage.cleanup,1,0.00153328,0.001532821,0.14076839079056258
32,10,1,BA,A,7,stage.delivery,1,4.1495e-05,4.1215e-05,0.0038096005790556157
32,10,1,BA,A,7,stage.leaf_distance,1,0.003507934,0.003507544,0.3220587395514853
32,10,1,BA,A,7,stage.node_plan,4,9.5124e-05,9.3974e-05,0.00873320750649684
32,10,1,BA,A,7,stage.node_prune,4,5.2342e-05,5.1229e-05,0.0048054491748145325
32,10,1,BA,A,7,stage.output_alloc,1,5.115e-06,4.822e-06,0.00046960132454198036
32,10,1,BA,A,7,stage.pivot_distance,2,0.000101038,0.000100497,0.009276163954852906
32,10,1,BA,A,7,stage.pivot_sort,2,0.000201268,0.000200677,0.01847814650790133
32,10,1,BA,A,7,stage.result_sort,1,0.002976523,0.002976285,0.27327060475653353
32,10,1,BA,A,7,stage.schedule,10,0.000125924,0.000123049,0.011560914406964677
32,10,1,BA,A,7,stage.threshold,2,1.8337e-05,1.7789e-05,0.0016834955010999596
32,10,2,AB,A,0,stage.aggregate,1,1.597e-05,1.5693e-05,0.001489792310638022
32,10,2,AB,A,0,stage.alloc_init,1,0.00212106,0.002120646,0.19786718086423813
32,10,2,AB,A,0,stage.candidates,1,9.7597e-05,9.7321e-05,0.0091045247427263
32,10,2,AB,A,0,stage.cleanup,1,0.001363811,0.00136337,0.12722574458131192
32,10,2,AB,A,0,stage.delivery,1,4.3237e-05,4.2948e-05,0.004033447096747411
32,10,2,AB,A,0,stage.leaf_distance,1,0.003513,0.003512572,0.3277169935673996
32,10,2,AB,A,0,stage.node_plan,4,9.9407e-05,9.8117e-05,0.009273374090394105
32,10,2,AB,A,0,stage.node_prune,4,5.3418e-05,5.2307e-05,0.004983201355645702
32,10,2,AB,A,0,stage.output_alloc,1,5.934e-06,5.633e-06,0.0005535646569396382
32,10,2,AB,A,0,stage.pivot_distance,2,0.00010112,0.000100537,0.009433174605617831
32,10,2,AB,A,0,stage.pivot_sort,2,0.000207074,0.000206453,0.019317298242520837
32,10,2,AB,A,0,stage.result_sort,1,0.002939209,0.002938956,0.2741897913311252
32,10,2,AB,A,0,stage.schedule,10,0.000127422,0.000124637,0.01188680750194853
32,10,2,AB,A,0,stage.threshold,2,2.0196e-05,1.9634e-05,0.0018840228870159984
32,10,2,AB,A,1,stage.aggregate,1,1.6579e-05,1.6307e-05,0.0014362770009073865
32,10,2,AB,A,1,stage.alloc_init,1,0.002109434,0.00210901,0.18274513174088136
32,10,2,AB,A,1,stage.candidates,1,9.7058e-05,9.6616e-05,0.008408358354187174
32,10,2,AB,A,1,stage.cleanup,1,0.001998565,0.001998124,0.1731402946087503
32,10,2,AB,A,1,stage.delivery,1,4.1038e-05,4.076e-05,0.0035552165729680523
32,10,2,AB,A,1,stage.leaf_distance,1,0.003514553,0.003514173,0.30447383089269914
32,10,2,AB,A,1,stage.node_plan,4,9.9068e-05,9.7901e-05,0.008582489289214849
32,10,2,AB,A,1,stage.node_prune,4,5.2847e-05,5.1677e-05,0.004578257474332147
32,10,2,AB,A,1,stage.output_alloc,1,5.02e-06,4.718e-06,0.0004348941760392715
32,10,2,AB,A,1,stage.pivot_distance,2,0.00010352,0.000102985,0.008968176315455255
32,10,2,AB,A,1,stage.pivot_sort,2,0.000208104,0.000207502,0.0180285294044774
32,10,2,AB,A,1,stage.result_sort,1,0.003142314,0.003141904,0.27222590794555124
32,10,2,AB,A,1,stage.schedule,10,0.000124956,0.000122263,0.010825226426526533
32,10,2,AB,A,1,stage.threshold,2,2.0838e-05,2.0271e-05,0.0018052439920928961
32,10,2,AB,A,2,stage.aggregate,1,1.6219e-05,1.5918e-05,0.001483893321071093
32,10,2,AB,A,2,stage.alloc_init,1,0.002116786,0.002116338,0.19366697130136226
32,10,2,AB,A,2,stage.candidates,1,9.7816e-05,9.7535e-05,0.00894928843294223
32,10,2,AB,A,2,stage.cleanup,1,0.001561757,0.001561303,0.14288678595696572
32,10,2,AB,A,2,stage.delivery,1,4.1849e-05,4.157e-05,0.0038288089027377873
32,10,2,AB,A,2,stage.leaf_distance,1,0.003513675,0.003513269,0.32146981101883426
32,10,2,AB,A,2,stage.node_plan,4,9.4604e-05,9.3471e-05,0.008655419184080998
32,10,2,AB,A,2,stage.node_prune,4,5.4536e-05,5.3417e-05,0.004989555839320127
32,10,2,AB,A,2,stage.output_alloc,1,4.82e-06,4.514e-06,0.00044098685538952265
32,10,2,AB,A,2,stage.pivot_distance,2,0.000100969,0.000100428,0.00923775970992214
32,10,2,AB,A,2,stage.pivot_sort,2,0.000201833,0.000201241,0.0184659128597165
32,10,2,AB,A,2,stage.result_sort,1,0.00296897,0.002968574,0.27163417926262057
32,10,2,AB,A,2,stage.schedule,10,0.000128347,0.000125469,0.011742601644954165
32,10,2,AB,A,2,stage.threshold,2,2.0058e-05,1.9494e-05,0.0018351274575524991
32,10,2,AB,A,3,stage.aggregate,1,1.5599e-05,1.5322e-05,0.0014246298305011064
32,10,2,AB,A,3,stage.alloc_init,1,0.002111146,0.002110723,0.19280733176120832
32,10,2,AB,A,3,stage.candidates,1,9.7363e-05,9.7087e-05,0.008891995268099187
32,10,2,AB,A,3,stage.cleanup,1,0.001590477,0.001590016,0.14525552784959986
32,10,2,AB,A,3,stage.delivery,1,4.2154e-05,4.1867e-05,0.003849852290207298
32,10,2,AB,A,3,stage.leaf_distance,1,0.003515401,0.003514955,0.321055524762704
32,10,2,AB,A,3,stage.node_plan,4,9.5118e-05,9.4006e-05,0.008686963280825966
32,10,2,AB,A,3,stage.node_prune,4,5.3779e-05,5.2653e-05,0.004911543538337009
32,10,2,AB,A,3,stage.output_alloc,1,4.534e-06,4.247e-06,0.0004140824188404395
32,10,2,AB,A,3,stage.pivot_distance,2,0.000100431,9.9888e-05,0.009172190429326021
32,10,2,AB,A,3,stage.pivot_sort,2,0.000204422,0.000203815,0.01866950953334811
32,10,2,AB,A,3,stage.result_sort,1,0.002967122,0.002966691,0.27098214705661283
32,10,2,AB,A,3,stage.schedule,10,0.000124353,0.000121528,0.011356945529348298
32,10,2,AB,A,3,stage.threshold,2,1.9796e-05,1.9218e-05,0.0018079346191807106
32,10,2,AB,A,4,stage.aggregate,1,1.6496e-05,1.6215e-05,0.0015215730201933106
32,10,2,AB,A,4,stage.alloc_init,1,0.002116522,0.002116104,0.19522567724573148
32,10,2,AB,A,4,stage.candidates,1,9.7278e-05,9.6995e-05,0.008972816456011449
32,10,2,AB,A,4,stage.cleanup,1,0.001488829,0.001488385,0.13732796060144195
32,10,2,AB,A,4,stage.delivery,1,4.0508e-05,4.0224e-05,0.0037364136701012744
32,10,2,AB,A,4,stage.leaf_distance,1,0.003512009,0.003511657,0.3239438737315767
32,10,2,AB,A,4,stage.node_plan,4,0.000100602,9.9265e-05,0.009279418584959228
32,10,2,AB,A,4,stage.node_prune,4,5.2909e-05,5.1778e-05,0.004880268363567402
32,10,2,AB,A,4,stage.output_alloc,1,4.958e-06,4.658e-06,0.0004573205040081495
32,10,2,AB,A,4,stage.pivot_distance,2,0.000102665,0.000102118,0.009469707451391017
32,10,2,AB,A,4,stage.pivot_sort,2,0.000199713,0.000199045,0.01842130895864856
32,10,2,AB,A,4,stage.result_sort,1,0.00295602,0.002955614,0.27266005571967933
32,10,2,AB,A,4,stage.schedule,10,0.000124723,0.000122048,0.011504313275798393
32,10,2,AB,A,4,stage.threshold,2,2.0811e-05,2.0254e-05,0.0019195839065981443
32,10,2,AB,A,5,stage.aggregate,1,1.5738e-05,1.5455e-05,0.0014614327724209865
32,10,2,AB,A,5,stage.alloc_init,1,0.002119225,0.002118796,0.19679151525821992
32,10,2,AB,A,5,stage.candidates,1,9.7071e-05,9.679e-05,0.009014025965921818
32,10,2,AB,A,5,stage.cleanup,1,0.001412422,0.00141197,0.13115769470634098
32,10,2,AB,A,5,stage.delivery,1,4.117e-05,4.0883e-05,0.0038230516736924647
32,10,2,AB,A,5,stage.leaf_distance,1,0.003515013,0.003514603,0.32640457451301363
32,10,2,AB,A,5,stage.node_plan,4,9.6284e-05,9.5182e-05,0.008940945041287472
32,10,2,AB,A,5,stage.node_prune,4,5.3819e-05,5.2651e-05,0.0049976394954203245
32,10,2,AB,A,5,stage.output_alloc,1,4.664e-06,4.345e-06,0.0004330996600947693
32,10,2,AB,A,5,stage.pivot_distance,2,0.000102364,0.000101804,0.009505534649644291
32,10,2,AB,A,5,stage.pivot_sort,2,0.000209699,0.000208951,0.019472677020200054
32,10,2,AB,A,5,stage.result_sort,1,0.002952691,0.002952445,0.27418727883037836
32,10,2,AB,A,5,stage.schedule,10,0.000122254,0.000119557,0.011352522694087893
32,10,2,AB,A,5,stage.threshold,2,1.9499e-05,1.8924e-05,0.001810679732458814
32,10,2,AB,A,6,stage.aggregate,1,1.6694e-05,1.6411e-05,0.0015107972591346718
32,10,2,AB,A,6,stage.alloc_init,1,0.002104051,0.002103619,0.19041538779678718
32,10,2,AB,A,6,stage.candidates,1,9.8763e-05,9.8485e-05,0.008937993872284508
32,10,2,AB,A,6,stage.cleanup,1,0.001450889,0.001450445,0.13130460791354048
32,10,2,AB,A,6,stage.delivery,1,4.2458e-05,4.2173e-05,0.0038424242259698033
32,10,2,AB,A,6,stage.leaf_distance,1,0.003514753,0.003513312,0.31808309565924076
32,10,2,AB,A,6,stage.node_plan,4,9.5432e-05,9.4266e-05,0.008636540315906315
32,10,2,AB,A,6,stage.node_prune,4,5.3207e-05,5.2015e-05,0.0048152024539821784
32,10,2,AB,A,6,stage.output_alloc,1,4.992e-06,4.664e-06,0.0004517730871930203
32,10,2,AB,A,6,stage.pivot_distance,2,0.00010346,0.000102905,0.00936306963160855
32,10,2,AB,A,6,stage.pivot_sort,2,0.000202697,0.000201922,0.018343960227316436
32,10,2,AB,A,6,stage.result_sort,1,0.003202702,0.003202339,0.2898426622394352
32,10,2,AB,A,6,stage.schedule,10,0.000129986,0.000127209,0.011763657153820502
32,10,2,AB,A,6,stage.threshold,2,2.1352e-05,2.0585e-05,0.0019323435412150183
32,10,2,AB,A,7,stage.aggregate,1,1.6286e-05,1.5993e-05,0.0014638281379838235
32,10,2,AB,A,7,stage.alloc_init,1,0.002113785,0.002113405,0.18999250648705246
32,10,2,AB,A,7,stage.candidates,1,9.9028e-05,9.8747e-05,0.0089008948083177
32,10,2,AB,A,7,stage.cleanup,1,0.001501216,0.001500776,0.13493320778530785
32,10,2,AB,A,7,stage.delivery,1,4.1912e-05,4.1627e-05,0.0037671598255666224
32,10,2,AB,A,7,stage.leaf_distance,1,0.003513843,0.003513445,0.31583336951108265
32,10,2,AB,A,7,stage.node_plan,4,9.4251e-05,9.3086e-05,0.008471525594566705
32,10,2,AB,A,7,stage.node_prune,4,5.3619e-05,5.2459e-05,0.004819415505990092
32,10,2,AB,A,7,stage.output_alloc,1,4.72e-06,4.43e-06,0.0004242459051506599
32,10,2,AB,A,7,stage.pivot_distance,2,0.00010139,0.000100839,0.009113197526107078
32,10,2,AB,A,7,stage.pivot_sort,2,0.000205279,0.0002045,0.018451011687165744
32,10,2,AB,A,7,stage.result_sort,1,0.003230812,0.003230418,0.29039380536263004
32,10,2,AB,A,7,stage.schedule,10,0.000122153,0.000119467,0.010979430095734865
32,10,2,AB,A,7,stage.threshold,2,1.9972e-05,1.9372e-05,0.0017951354274722416
32,10,2,AB,B,0,stage.aggregate,1,1.6026e-05,1.5742e-05,0.0014550073962422022
32,10,2,AB,B,0,stage.alloc_init,1,0.002119145,0.002118681,0.1923980811624661
32,10,2,AB,B,0,stage.candidates,1,9.4199e-05,9.3926e-05,0.00855236751020961
32,10,2,AB,B,0,stage.cleanup,1,0.001628239,0.001627811,0.14782851540309544
32,10,2,AB,B,0,stage.delivery,1,4.0331e-05,4.0043e-05,0.003661668744405607
32,10,2,AB,B,0,stage.leaf_distance,1,0.004198836,0.004198379,0.3812141167857247
32,10,2,AB,B,0,stage.node_plan,4,9.4693e-05,9.3342e-05,0.008597217981552656
32,10,2,AB,B,0,stage.node_prune,4,5.3341e-05,5.2082e-05,0.0048428522103429
32,10,2,AB,B,0,stage.output_alloc,1,5.365e-06,5.056e-06,0.00048709064525392584
32,10,2,AB,B,0,stage.pivot_distance,2,0.00010159,0.000101033,0.009223399562226715
32,10,2,AB,B,0,stage.pivot_sort,2,0.000201615,0.000201026,0.018304712104915237
32,10,2,AB,B,0,stage.result_sort,1,0.00230491,0.002304462,0.20926376498643542
32,10,2,AB,B,0,stage.schedule,10,0.000124146,0.000121398,0.011271268452133061
32,10,2,AB,B,0,stage.threshold,2,2.1207e-05,2.0653e-05,0.0019253926027772608
32,10,2,AB,B,1,stage.aggregate,1,1.6358e-05,1.6088e-05,0.0014814601484231435
32,10,2,AB,B,1,stage.alloc_init,1,0.002111637,0.002111198,0.19124013103287696
32,10,2,AB,B,1,stage.candidates,1,9.5707e-05,9.542e-05,0.008667692042128241
32,10,2,AB,B,1,stage.cleanup,1,0.001640373,0.001639897,0.14856016799421184
32,10,2,AB,B,1,stage.delivery,1,4.3122e-05,4.2813e-05,0.003905338337223547
32,10,2,AB,B,1,stage.leaf_distance,1,0.004206896,0.004206493,0.3809969906199247
